Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10
108,98,115,56,107,130,5,17,39,27
132,85,116,55,182,153,3,27,65,43
102,47,71,45,47,119,2,28,32,36
120,56,66,57,47,80,1,32,44,40
106,51,66,54,62,80,4,24,46,30
123,60,89,67,90,128,2,23,61,33
279,63,78,46,81,174,5,25,46,42
175,96,123,97,124,250,3,12,58,40
186,95,115,76,134,228,4,23,42,58
120,93,70,67,65,22,6,36,54,62
0,44,75,70,0,5,8,15,48,51
0,60,72,64,0,0,12,24,55,45
0,52,54,62,0,0,5,13,48,58
0,91,107,81,0,0,7,22,31,51
0,133,133,93,0,0,5,27,26,39
0,108,135,110,0,0,9,39,34,54
0,50,122,63,0,0,3,12,20,27
0,98,97,52,0,0,2,37,21,41
0,59,68,46,0,0,4,9,30,19
0,56,95,54,0,0,3,22,14,35
0,86,100,51,0,0,3,21,35,36
0,97,132,64,0,0,6,26,33,45
0,104,111,81,0,0,4,33,43,40
0,58,71,61,0,0,3,35,21,55
0,90,81,52,0,0,3,39,22,38
0,77,91,33,0,0,1,39,11,33
0,67,76,45,0,0,6,23,21,18
0,86,92,59,0,0,1,25,33,17
0,125,106,78,0,0,4,30,2,32
0,98,134,53,0,0,4,28,24,29
0,42,81,40,0,0,3,23,15,35
0,75,104,56,0,0,1,17,24,15
0,64,91,50,0,0,2,18,34,9
0,66,86,59,0,0,1,22,31,17
0,98,98,55,0,0,4,24,34,23
0,104,133,96,0,0,15,2,22,20
0,114,129,98,0,0,5,35,49,35
0,85,99,63,0,0,0,31,37,35
0,64,84,75,0,0,5,21,19,71
0,68,80,55,0,0,6,24,53,34
0,75,94,64,0,0,3,34,45,44
0,79,89,48,0,0,0,40,51,26
0,128,146,72,0,0,3,26,28,32
0,110,131,64,0,0,4,34,18,59
0,84,80,67,0,0,3,44,24,57
0,101,93,55,0,0,1,31,12,56
0,80,86,42,0,0,7,34,38,26
0,86,87,63,0,0,5,19,27,21
0,105,75,56,0,0,0,25,42,27
0,125,98,58,0,0,4,23,37,66
0,142,127,78,0,0,4,37,9,72
0,62,103,45,0,0,7,48,9,54
0,81,87,51,0,0,2,14,10,69
0,84,110,44,0,0,0,21,8,33
0,83,83,45,0,0,1,20,8,28
0,70,102,45,0,0,2,23,14,26
0,99,117,58,0,0,5,36,32,50
0,105,105,59,0,0,2,31,12,29
0,54,71,61,0,0,6,17,14,17
0,53,75,43,0,0,2,26,20,21
0,61,80,60,0,0,1,26,11,8
0,80,101,54,0,0,5,11,17,6
0,94,111,72,0,0,3,13,20,27
0,108,118,84,0,0,3,30,26,15
0,86,121,84,0,0,16,25,30,41
0,69,81,99,0,0,6,27,26,40
0,75,79,55,0,0,1,49,2,38
0,84,97,57,0,0,3,41,26,14
0,65,68,46,0,0,5,24,21,21
0,73,104,42,0,0,8,20,32,25
0,115,124,73,0,0,3,47,18,58
0,129,122,80,0,0,4,25,32,68
0,83,105,66,0,0,5,32,33,30
0,58,100,58,0,0,2,29,18,56
0,102,101,50,0,0,2,21,7,40
0,96,70,42,0,0,2,27,14,28
0,92,102,66,0,0,3,32,33,36
0,103,126,86,0,0,10,46,9,58
0,113,125,96,0,0,4,41,28,46
0,81,102,45,0,0,1,14,20,44
0,86,101,56,0,0,1,22,8,16
0,81,115,59,0,0,3,3,20,17
0,78,93,48,0,0,2,18,12,19
0,110,130,57,0,0,4,19,14,21
0,132,150,86,0,0,10,29,11,16
0,112,145,98,0,0,4,9,36,24
0,85,94,47,0,0,0,15,20,37
0,48,82,45,0,0,2,26,26,26
0,73,74,55,0,0,1,25,17,30
0,70,73,30,0,0,0,30,20,19
0,93,74,59,0,0,4,14,26,18
0,105,113,67,0,0,7,22,24,18
0,113,131,87,0,0,5,18,0,0
0,69,79,73,0,0,3,43,0,0
0,75,98,64,0,0,13,41,0,0
0,75,84,58,0,0,2,26,0,0
0,75,89,66,0,0,3,14,1,0
0,82,124,61,0,0,0,28,0,0
0,101,135,66,0,0,4,21,0,0
0,137,140,62,0,0,2,0,0,0
0,92,90,67,0,0,0,48,45,58
0,65,80,67,0,0,1,20,51,29
0,64,90,60,0,0,0,36,36,40
0,72,70,61,0,0,5,20,52,30
0,100,138,67,0,0,1,25,17,31
0,87,124,60,0,0,3,38,48,29
0,78,139,56,0,0,6,37,32,43
0,75,74,46,0,0,3,32,34,32
0,78,76,39,0,0,2,23,23,29
0,49,69,55,0,0,1,30,30,34
0,81,72,52,0,0,3,17,31,29
0,82,107,61,0,0,2,24,40,20
0,126,121,76,0,0,1,23,32,20
0,97,132,71,0,0,2,27,21,43
0,97,95,75,0,0,3,0,45,28
0,80,91,66,0,0,2,0,43,30
0,91,104,58,0,0,4,31,26,23
0,105,108,49,0,0,3,19,27,35
0,102,118,56,0,0,2,24,34,38
0,110,110,56,0,0,5,19,22,29
0,88,91,66,0,0,2,24,26,36
0,85,114,73,0,0,2,41,18,38
0,51,93,45,0,0,2,33,20,26
0,99,105,67,0,0,3,25,26,37
0,94,114,59,0,0,5,31,29,44
0,129,163,55,0,0,6,25,8,56
0,116,122,74,0,0,5,36,24,58
0,113,134,78,0,0,2,34,35,76
0,80,103,70,0,0,1,35,18,49
0,72,122,72,0,0,2,23,28,46
0,66,98,67,0,0,5,30,32,52
0,105,93,78,0,0,2,41,32,40
0,90,89,75,0,0,15,34,31,45
0,98,128,69,0,0,21,27,25,37
0,117,118,63,0,0,10,25,40,48
0,106,92,61,0,0,10,38,7,51
0,95,91,59,0,0,14,48,26,44
0,82,97,86,0,0,7,16,30,34
0,95,92,47,0,0,4,26,1,50
0,103,122,71,0,0,6,33,18,30
0,122,167,68,0,0,9,28,16,29
0,120,159,81,0,0,3,50,23,39
0,68,81,89,0,0,2,36,20,47
0,71,88,83,0,0,1,25,11,39
0,61,83,57,0,0,3,21,17,43
0,89,90,49,0,0,0,30,7,33
0,80,97,55,0,0,4,21,17,36
0,115,111,66,0,0,0,23,16,34
0,103,103,70,0,0,8,32,16,39
0,67,90,39,0,0,2,8,24,37
0,72,99,42,0,0,2,0,5,35
0,88,87,45,0,0,3,31,21,23
0,86,106,40,0,0,1,28,21,32
0,132,135,104,0,0,9,22,19,55
0,98,152,78,0,0,23,23,27,74
0,98,126,61,0,0,5,32,36,55
0,96,86,77,0,0,5,23,28,31
0,91,73,71,0,0,12,43,43,77
0,77,83,65,0,0,3,37,33,60
0,89,83,71,0,0,11,29,24,79
0,94,127,62,0,0,2,19,30,54
0,110,175,101,0,0,5,27,15,57
0,123,136,70,0,0,4,35,40,67
0,79,98,48,0,0,6,28,36,57
0,78,88,53,0,0,16,0,34,40
0,94,86,52,0,0,5,0,28,54
0,91,93,52,0,0,3,13,24,44
0,104,113,59,0,0,4,22,39,29
0,110,121,80,0,0,2,12,31,52
0,93,141,77,0,0,2,37,40,59
0,76,102,64,0,0,10,42,49,30
0,54,57,65,0,0,33,27,20,42
0,81,87,82,0,0,14,24,31,30
0,67,110,74,0,0,12,18,19,20
0,93,107,75,0,0,21,16,32,39
0,128,97,73,0,0,32,42,26,28
0,129,102,81,0,0,3,25,44,37
0,84,85,56,0,0,4,36,30,45
0,81,87,59,0,0,15,21,17,31
0,84,63,57,0,0,15,34,28,29
0,56,81,60,0,0,13,23,16,23
0,108,74,52,0,0,26,26,29,21
0,143,122,86,0,0,50,37,23,34
0,130,136,67,0,0,27,20,28,40
0,112,108,74,0,0,9,44,36,39
0,97,89,61,0,0,18,62,35,32
0,102,114,74,0,0,7,38,51,32
0,110,109,64,0,0,1,32,35,47
0,144,122,68,0,0,40,23,27,44
0,147,150,91,0,0,30,15,58,41
0,171,149,108,0,0,25,17,45,44
0,94,110,98,0,0,21,35,49,56
0,102,104,92,0,0,9,26,48,67
0,100,95,83,0,0,4,39,35,47
0,102,104,64,0,0,2,22,35,20
0,146,140,84,0,0,3,11,27,23
0,153,186,107,0,0,2,29,29,38
0,171,166,114,0,0,1,33,44,32
0,117,142,89,0,0,0,51,28,32
0,122,110,87,0,0,0,47,34,25
0,108,127,67,0,0,0,17,26,16
0,106,135,67,0,0,0,23,19,20
0,171,167,70,0,0,0,19,25,7
0,204,150,95,0,0,0,29,27,31
0,192,200,84,0,0,0,31,32,14
0,123,139,91,0,0,0,39,27,32
0,110,130,73,0,0,30,17,23,11
0,130,77,59,0,0,14,28,17,16
0,105,72,56,0,0,44,16,15,12
0,127,126,60,0,0,12,25,25,10
0,172,111,87,0,0,10,44,13,24
0,193,145,86,0,0,8,38,2,0
0,116,85,52,0,0,5,25,0,0
0,101,69,52,0,0,20,33,0,0
0,95,72,53,0,0,22,54,0,0
0,144,98,69,0,0,33,25,0,1
0,147,116,85,0,0,30,22,0,0
0,177,130,94,0,0,22,20,1,0
0,88,87,73,0,0,16,37,0,0
0,138,84,89,0,0,10,51,0,0
0,105,66,69,0,0,5,25,49,32
0,117,92,62,0,0,5,28,46,24
0,106,70,66,0,0,32,38,39,40
0,148,104,89,0,0,7,30,44,29
0,175,90,98,0,0,12,42,39,49
0,187,127,96,0,0,5,65,54,70
0,153,97,53,0,0,1,22,24,41
0,126,99,58,0,0,18,48,23,47
0,103,93,57,0,0,18,45,26,29
0,132,102,42,0,0,17,23,39,21
0,159,112,50,0,0,42,16,37,40
0,172,93,71,0,0,48,0,44,43
0,141,100,100,0,0,40,0,41,37
0,109,88,66,0,0,25,0,43,42
0,106,66,81,0,0,36,24,41,37
0,100,81,65,0,0,27,31,42,33
0,109,93,37,0,0,32,26,31,29
0,117,96,54,145,111,49,19,33,28
0,189,110,75,126,168,34,0,34,48
420,155,123,70,100,162,41,0,49,51
280,117,79,68,106,127,23,0,46,34
273,118,74,66,80,72,28,46,41,35
254,103,77,56,130,58,23,24,35,36
240,104,77,42,60,100,29,16,22,29
336,152,99,56,156,133,50,19,18,33
478,187,103,80,202,166,40,54,43,58
359,159,96,99,26,207,27,39,38,49
234,105,87,73,51,116,21,24,31,83
180,98,82,69,124,85,50,38,74,42
170,126,94,60,133,102,32,24,53,55
249,152,89,63,44,102,27,39,42,41
254,148,90,83,128,227,33,37,32,46
460,166,69,68,168,182,48,50,46,66
170,145,78,112,146,176,36,15,59,80
229,102,76,79,51,79,24,0,16,103
225,100,85,78,176,85,47,22,46,45
152,110,83,82,96,112,40,3,20,51
248,140,82,65,100,100,35,25,25,16
245,161,112,86,105,155,38,46,21,35
303,213,135,61,122,168,48,19,35,36
336,174,117,92,112,184,25,37,53,47
206,111,111,79,68,110,38,26,37,35
266,97,80,58,121,75,39,19,49,33
219,91,77,62,106,53,42,18,21,36
249,128,79,37,104,71,31,29,32,29
267,146,72,56,270,102,45,33,34,39
371,173,102,77,187,145,38,36,25,46
263,167,108,88,252,97,40,35,44,45
189,137,98,43,138,82,21,29,31,39
218,108,84,55,223,57,55,18,38,39
163,88,79,54,100,82,34,27,17,41
212,146,79,53,141,113,19,3,30,22
250,128,92,68,134,168,29,21,18,44
302,156,103,99,254,173,32,26,30,40
299,156,118,80,225,107,33,37,0,0
187,95,71,45,132,55,23,18,0,0
187,102,109,82,215,69,8,31,0,0
168,80,88,65,128,94,13,16,0,0
289,118,108,65,100,100,4,17,0,0
188,148,105,62,120,130,17,19,0,0
329,181,95,60,143,140,4,14,0,0
224,169,119,78,150,149,4,46,58,79
183,96,101,55,82,84,10,32,51,70
175,102,74,48,101,66,5,40,41,53
161,107,91,59,157,95,4,54,37,64
210,110,70,69,146,118,4,47,37,56
324,131,86,71,166,125,45,30,36,53
413,166,110,72,178,156,34,32,34,58
347,180,144,76,212,114,26,40,47,59
280,116,100,47,156,91,17,17,57,42
186,111,96,65,114,100,35,8,27,54
144,120,84,56,54,83,36,4,38,31
229,93,73,49,130,75,27,0,19,34
377,143,85,69,145,119,12,33,22,37
495,154,107,82,211,106,38,39,49,30
132,153,128,86,170,107,28,29,42,59
248,122,95,66,38,91,20,15,30,35
315,119,67,77,193,92,45,10,20,42
561,147,81,61,322,163,34,38,21,29
166,211,108,86,180,101,28,10,5,22
134,237,165,151,104,100,38,28,17,22
204,116,71,74,129,96,37,0,32,47
237,128,81,80,128,91,24,41,32,47
124,107,76,70,78,39,13,21,23,29
163,91,75,50,81,94,42,22,30,24
185,92,81,49,120,69,23,29,26,21
246,106,98,75,63,66,33,33,59,40
214,130,106,68,130,173,29,32,46,45
282,158,105,98,159,200,21,30,37,61
377,147,96,115,143,149,19,33,66,56
343,113,89,78,91,112,23,18,38,74
261,115,69,78,67,93,38,15,61,49
230,111,83,57,100,81,46,17,36,54
206,119,80,70,97,126,30,14,41,57
304,140,86,79,107,116,26,32,48,42
382,132,93,106,174,166,17,23,53,70
286,155,116,96,159,128,26,24,31,82
246,120,93,78,61,114,13,27,53,57
260,93,107,64,47,75,36,40,41,41
199,138,98,65,118,96,34,56,32,36
304,143,96,58,133,103,40,77,35,52
377,138,93,78,146,178,35,54,41,36
341,176,124,84,154,148,40,22,28,44
289,164,118,92,116,102,17,17,50,41
307,125,101,67,92,222,35,33,42,42
300,161,81,77,102,2,14,21,32,38
264,128,122,69,145,0,24,11,22,38
289,173,135,98,178,4,16,27,29,30
633,227,167,103,213,10,12,12,39,29
619,145,121,86,271,288,8,7,17,37
0,0,0,0,0,0,0,0,0,0
233,133,96,82,121,86,14,62,36,45
181,112,75,75,70,106,5,53,52,44
352,113,77,58,137,31,6,63,23,36
278,108,73,63,123,0,11,44,32,44
585,134,86,89,216,0,7,52,33,39
693,150,97,63,206,374,7,30,24,34
246,102,63,49,56,82,2,37,33,20
359,100,62,67,57,76,2,58,59,71
194,99,72,58,76,106,21,54,49,57
169,83,77,59,44,128,25,15,43,65
220,102,66,55,108,85,26,53,34,53
194,95,69,63,103,96,33,32,42,41
301,147,112,70,121,145,57,60,49,78
315,129,84,89,186,134,55,115,51,75
196,61,54,59,52,102,21,43,58,71
177,86,54,54,52,97,17,58,20,71
151,105,73,48,94,135,16,29,38,45
169,98,55,43,65,74,44,38,39,28
247,101,70,49,98,143,42,38,28,34
328,140,96,76,186,197,57,54,35,49
259,125,78,101,117,139,31,42,37,58
217,112,80,64,83,115,18,55,43,51
195,97,51,61,84,78,15,33,37,26
151,68,68,44,69,91,20,27,30,43
171,89,77,43,51,80,18,16,28,27
189,94,80,60,129,109,85,42,42,32
449,149,94,65,158,193,86,50,44,32
314,140,86,68,126,175,94,23,44,40
275,102,70,51,50,70,65,6,31,32
316,78,51,48,100,0,49,0,52,34
210,78,45,46,79,0,42,0,31,25
267,79,54,40,56,0,34,16,24,25
312,107,61,50,120,0,57,7,26,20
337,122,86,49,82,0,110,20,25,44
263,134,81,62,97,0,91,25,38,39
257,75,65,42,124,0,60,27,36,29
261,95,58,37,53,0,50,30,40,31
206,108,108,60,92,0,71,4,51,50
236,91,79,58,50,0,55,0,52,61
322,97,108,58,114,0,79,30,57,37
498,131,105,72,165,0,130,55,39,59
297,150,122,90,115,0,123,23,46,53
249,99,88,76,57,0,79,6,43,69
235,105,64,45,36,0,73,15,63,61
196,102,76,53,133,0,60,20,56,45
208,107,83,74,71,0,55,24,22,60
357,123,84,55,122,0,88,42,39,58
422,162,110,67,104,0,148,43,55,66
349,125,89,69,122,0,158,1,44,68
243,114,86,54,69,0,86,1,34,66
179,117,86,49,134,0,86,3,22,46
252,67,25,52,117,0,67,2,41,40
212,0,0,58,11,63,58,0,28,32
151,0,0,26,0,108,74,17,38,29
268,149,112,70,84,149,97,33,26,56
199,171,116,85,68,120,111,27,48,51
198,94,94,73,50,86,70,25,38,54
210,88,63,55,148,87,58,45,18,60
134,86,76,54,60,75,64,24,23,32
144,114,81,43,81,70,77,33,21,30
237,87,64,73,96,78,65,21,42,47
216,139,89,61,88,133,80,25,38,48
205,127,95,69,57,131,101,22,53,38
179,120,79,53,59,62,67,36,51,35
83,89,64,53,61,67,72,14,47,21
128,87,80,52,99,56,55,17,34,27
142,121,88,63,77,62,67,29,38,30
256,111,96,72,66,113,76,12,51,31
263,125,93,82,133,159,105,0,52,46
218,120,95,83,129,145,75,0,55,42
140,108,73,81,43,77,74,25,51,54
183,113,74,48,58,137,62,9,49,36
130,95,69,68,48,83,63,14,50,60
169,90,79,77,97,83,48,2,29,37
228,99,66,70,88,101,55,24,61,43
203,148,94,63,133,166,113,20,59,44
160,104,84,72,99,130,97,16,51,55
200,137,75,54,43,158,47,34,43,55
96,109,78,47,37,88,68,4,39,29
116,117,87,54,73,114,48,0,30,27
125,117,89,59,46,91,28,22,40,24
146,151,81,47,62,142,80,49,22,20
241,165,100,67,76,162,81,30,50,51
157,138,109,67,69,124,77,23,22,55
130,96,84,50,77,75,35,18,26,39
128,79,57,54,30,92,57,8,27,35
101,79,70,51,36,77,40,13,24,17
120,67,82,49,61,79,41,22,27,26
174,105,73,53,13,104,37,10,34,24
197,140,105,62,98,158,41,4,32,60
188,153,104,62,75,116,37,0,26,67
114,89,82,52,45,76,15,0,39,41
66,72,55,23,48,65,41,1,29,39
147,84,70,52,37,5,39,0,11,51
191,67,57,57,57,0,57,0,24,25
149,106,82,65,60,0,81,0,51,27
174,169,119,72,70,160,78,24,25,50
147,167,60,77,64,112,56,24,48,43
144,88,66,76,59,82,48,22,14,56
115,100,77,68,74,84,71,5,11,74
112,109,109,66,34,78,63,19,0,75
156,112,82,56,83,82,66,14,35,41
184,141,103,60,94,127,48,17,46,34
271,178,73,87,158,104,70,0,58,63
242,146,96,77,104,121,51,39,61,42
111,86,53,67,37,62,32,11,62,27
146,91,72,46,46,58,36,0,34,39
162,95,84,53,19,78,37,0,22,28
143,106,84,46,38,55,40,10,31,23
146,97,111,63,67,95,54,12,34,31
176,141,100,75,157,172,61,3,21,33
164,155,123,62,85,86,48,21,31,40
113,68,57,55,49,55,17,32,47,49
81,76,83,48,54,55,6,29,15,44
126,93,79,49,40,57,12,18,8,45
163,76,94,51,68,41,12,41,27,30
199,84,75,62,152,94,5,16,23,27
150,107,97,95,95,104,13,17,25,25
242,122,110,56,110,96,8,0,39,30
82,82,74,55,38,52,13,25,22,36
98,67,69,56,38,45,6,0,19,26
78,76,87,61,98,85,3,23,28,22
104,92,73,42,64,44,0,7,15,49
157,92,62,37,74,89,39,12,17,33
149,115,78,70,111,117,65,19,24,29
115,132,80,77,97,106,53,24,37,43
80,91,68,56,64,31,23,34,15,29
155,115,81,55,48,53,20,31,18,35
78,100,73,55,41,92,14,27,40,29
105,109,82,74,98,92,14,15,32,37
109,96,93,65,66,106,9,21,41,34
252,132,84,75,93,125,37,30,24,40
122,128,76,78,96,113,46,15,41,45
114,101,92,82,57,68,18,23,45,61
169,98,61,88,48,40,53,19,39,41
68,97,74,60,52,79,63,24,45,53
123,90,60,67,81,78,90,15,42,24
183,88,61,56,128,111,49,16,25,31
229,151,135,79,104,171,105,27,26,62
153,183,105,65,96,100,109,19,26,32
89,93,75,55,50,91,56,42,30,26
119,94,65,56,62,67,64,27,19,28
106,104,75,50,81,46,43,11,17,23
102,100,78,37,54,66,51,14,27,28
155,108,73,64,80,132,28,21,27,31
204,150,89,73,139,105,69,20,30,32
137,137,104,69,79,71,66,27,29,31
100,100,59,58,52,32,36,12,34,57
112,107,75,45,59,58,59,14,20,36
118,85,74,38,37,33,52,33,15,20
146,101,60,51,72,67,57,2,18,13
169,113,84,58,92,88,26,28,21,27
182,131,80,59,76,119,61,24,17,25
118,118,90,65,91,97,66,28,19,24
129,105,75,69,72,47,55,39,24,33
79,60,61,40,27,24,23,29,15,16
81,91,57,64,40,46,29,32,15,29
155,65,67,49,58,62,32,18,25,35
175,109,94,71,92,65,86,19,25,28
143,117,99,65,92,111,109,19,12,46
147,138,109,76,65,72,106,15,0,51
91,94,68,49,60,56,49,12,48,34
150,77,81,51,48,39,63,14,24,35
172,104,80,69,80,50,33,11,49,36
155,101,76,62,63,39,33,32,47,37
161,115,79,49,108,128,77,22,44,35
276,130,108,100,120,98,75,22,41,66
238,152,105,96,132,81,76,32,63,60
172,136,70,79,88,70,58,25,36,65
106,100,90,57,53,58,52,25,32,52
116,117,59,54,65,40,71,26,33,48
185,108,93,56,63,89,36,21,25,43
247,125,108,62,138,107,82,17,36,38
188,144,97,74,104,132,101,11,18,47
212,135,118,72,87,16,80,22,26,49
167,85,74,67,45,44,57,29,31,33
156,91,79,52,27,65,56,21,22,41
51,106,60,58,19,50,35,20,13,26
0,104,70,47,0,64,46,21,20,34
0,126,93,63,0,112,70,25,25,42
268,139,113,77,89,80,53,17,22,31
295,140,90,48,131,85,64,19,23,49
141,120,84,52,72,57,54,28,29,54
170,105,95,45,106,46,51,30,23,32
192,113,69,60,72,55,48,25,14,32
238,88,61,40,68,81,47,18,26,38
236,112,77,45,130,89,60,22,25,29
247,106,97,63,141,51,62,29,0,0
220,124,97,54,119,81,99,19,0,0
240,117,91,61,38,83,68,21,17,37
346,112,91,68,104,156,74,20,41,29
383,142,88,99,116,58,60,20,18,37
150,95,78,68,75,45,60,24,27,54
386,118,78,73,123,11,55,18,32,36
357,163,90,62,110,91,60,12,30,66
215,126,92,62,89,75,90,29,35,63
186,65,61,64,67,62,38,29,34,67
243,71,84,55,62,45,66,11,34,36
205,93,68,73,59,36,60,27,20,47
298,81,71,69,69,68,67,19,17,22
240,114,57,66,94,98,57,29,29,22
260,147,89,60,115,76,57,19,23,33
303,118,96,78,122,116,73,0,31,55
188,108,71,62,61,56,40,31,15,27
244,88,65,50,83,54,68,26,21,37
194,78,70,57,61,85,57,16,17,28
222,114,73,71,82,39,61,19,18,27
321,132,110,66,115,79,66,20,16,51
328,152,132,77,103,122,67,13,21,36
363,133,105,72,137,70,38,17,40,40
206,79,68,49,71,49,47,27,26,36
196,90,76,61,54,44,40,6,29,41
207,104,54,52,134,87,67,20,15,28
213,95,48,46,52,27,47,26,25,33
281,124,72,57,92,86,68,8,24,19
240,138,103,56,109,98,101,26,21,22
333,154,97,73,131,79,78,26,22,38
283,77,94,68,72,69,47,19,13,26
203,106,91,67,61,0,52,12,21,21
135,91,88,58,41,57,53,27,37,39
253,126,90,63,99,88,45,11,32,38
298,133,112,84,133,12,39,15,42,47
281,139,140,65,103,74,51,17,31,33
261,149,125,90,191,1,63,22,41,45
192,111,89,76,106,72,53,22,40,62
143,98,72,62,65,48,33,21,34,52
147,112,69,68,93,86,56,20,37,44
270,125,97,80,124,79,64,16,23,40
243,112,107,81,143,103,39,21,29,34
300,194,161,103,190,115,64,21,45,45
239,178,123,92,131,31,53,22,28,60
197,133,104,72,93,72,50,19,20,38
181,99,71,90,91,57,60,27,23,35
201,104,75,70,101,45,55,4,37,31
220,132,101,84,104,77,64,6,29,30
224,141,138,67,152,92,73,19,16,32
297,176,152,80,214,118,82,22,20,58
246,189,157,86,112,10,84,19,25,61
254,118,76,64,85,57,57,18,26,39
130,119,70,58,48,7,42,29,15,30
265,110,57,66,78,60,56,29,16,27
246,96,82,59,85,57,46,8,8,28
243,129,91,59,141,74,49,0,22,31
320,169,126,65,225,94,53,31,30,39
236,180,170,72,105,34,61,18,35,37
160,126,103,59,73,52,38,25,33,39
176,114,68,51,89,29,62,25,14,30
203,117,86,56,89,46,53,24,35,13
138,122,84,69,122,57,47,24,16,30
182,112,96,54,125,88,65,25,26,26
291,164,120,88,159,83,83,2,27,55
197,149,110,85,150,147,59,0,29,41
319,148,100,103,127,4,54,0,26,55
159,89,88,59,111,63,45,0,42,33
142,87,66,60,98,64,23,0,36,47
173,110,90,50,71,80,18,25,20,60
273,148,91,66,130,64,18,30,44,34
272,141,105,81,109,130,28,38,32,57
282,136,114,88,160,47,24,32,43,73
272,112,65,57,67,38,14,25,49,63
260,91,55,52,51,56,24,17,31,31
295,75,77,60,89,43,31,13,20,14
200,93,86,55,87,56,26,17,30,28
238,101,82,76,107,100,25,21,28,20
225,160,118,75,99,100,58,29,24,42
299,151,103,86,118,78,60,23,39,30
283,98,92,55,65,64,33,28,25,58
234,84,68,48,73,43,26,25,24,38
193,75,55,44,59,21,22,25,13,26
210,100,73,56,84,78,21,30,29,17
346,105,66,56,108,90,10,20,23,16
321,143,113,82,109,142,52,20,47,49
198,125,114,85,160,61,32,19,25,44
258,83,69,60,68,36,18,22,8,38
193,100,82,60,91,63,23,19,15,31
254,81,84,56,70,39,22,22,22,33
275,81,77,45,77,61,36,11,18,19
313,111,91,47,63,81,54,36,24,23
411,105,99,80,134,109,53,27,21,50
296,120,89,93,116,77,31,69,36,31
162,87,94,57,109,57,11,34,35,36
173,85,91,78,81,77,15,33,36,37
80,84,93,64,108,57,17,26,38,57
8,92,88,65,74,94,35,9,35,19
0,111,102,61,0,83,24,4,29,29
282,155,131,83,114,147,50,0,55,40
328,137,93,71,137,64,49,50,45,1
303,82,81,52,53,63,25,1,33,27
224,101,79,64,86,41,23,0,23,5
248,87,93,60,50,76,18,0,0,0
237,109,90,44,75,82,42,0,30,19
289,111,106,57,161,113,37,0,42,16
337,169,119,82,105,155,29,0,29,28
328,129,106,78,100,63,44,0,48,8
147,79,101,58,43,63,25,0,49,0
184,79,73,60,64,47,28,27,44,0
220,103,95,59,44,54,34,23,37,8
214,75,99,78,37,71,18,22,21,14
342,112,86,71,139,75,46,14,31,17
323,123,112,68,0,0,37,14,22,17
253,141,108,53,0,0,42,31,23,0
200,95,93,56,0,0,26,41,22,16
