Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10
80,112,97,56,46,61,28,36,10,2
0,79,70,49,69,75,44,26,18,12
0,129,93,55,100,62,32,27,20,20
0,109,66,69,142,119,36,23,26,13
279,134,106,70,135,114,41,17,32,1
177,111,108,100,205,79,38,32,30,28
127,83,60,59,167,58,24,26,29,8
194,105,85,59,102,55,26,28,20,6
132,103,78,52,77,50,34,25,18,23
181,100,103,71,113,73,28,12,43,22
214,122,95,69,142,114,30,20,22,23
264,137,127,92,140,140,35,31,62,51
259,125,118,79,144,100,37,22,63,32
165,96,74,72,74,62,25,26,38,27
173,85,70,60,76,52,34,17,47,1
205,103,83,58,67,57,34,27,38,16
168,82,85,65,81,69,36,6,32,8
226,106,94,74,141,163,28,19,41,24
287,134,110,77,137,117,66,6,42,8
262,144,97,79,183,137,34,24,40,24
178,84,69,53,114,105,23,36,43,24
119,88,37,53,86,71,44,28,33,8
143,72,59,46,64,102,28,11,28,15
152,85,101,58,77,87,12,13,22,9
212,106,82,50,137,128,22,11,36,8
202,154,107,76,161,186,32,21,29,0
224,129,127,87,170,167,34,33,30,8
187,98,110,59,143,127,20,17,15,8
243,93,89,73,144,109,25,30,21,0
308,166,126,77,313,186,42,40,22,0
361,173,140,98,183,210,27,13,4,0
0,187,123,101,45,6,53,0,14,0
207,138,90,63,125,169,51,0,12,0
164,153,100,61,132,92,33,32,41,0
113,109,82,46,53,66,28,23,21,8
106,69,72,60,69,64,33,18,20,0
168,74,56,40,100,70,20,11,17,0
165,79,68,42,71,81,32,16,25,4
188,105,78,68,127,128,25,26,27,7
316,154,118,79,172,275,26,27,43,1
237,133,115,79,114,115,26,29,50,0
184,97,96,54,75,133,19,22,47,32
212,95,57,77,80,78,23,14,32,20
226,108,78,74,94,86,19,10,45,2
164,110,72,71,113,95,14,15,24,0
320,126,83,63,142,149,12,15,38,16
249,187,93,82,153,209,28,18,35,8
221,164,130,105,128,121,16,18,38,7
224,81,75,83,147,96,10,18,31,0
167,110,69,59,76,97,22,32,29,23
173,94,80,61,91,75,7,8,18,0
196,105,66,61,89,92,9,10,20,0
190,136,78,65,138,141,17,11,40,0
269,190,123,94,152,141,12,24,37,0
218,155,91,106,190,158,27,27,31,0
183,110,60,70,109,77,9,26,48,0
162,122,69,74,99,98,25,23,30,0
165,150,73,67,98,142,5,16,30,0
164,121,56,90,125,128,3,20,21,16
189,145,106,91,117,123,8,16,29,8
290,199,155,140,282,157,9,43,25,0
396,203,151,116,293,200,19,27,31,0
546,174,169,101,286,253,12,5,11,10
0,0,0,0,0,0,0,0,0,0
219,115,78,77,70,1,20,22,25,13
191,100,60,76,88,114,28,25,21,8
215,106,55,72,91,147,47,25,31,8
258,110,88,78,101,194,79,38,31,16
366,106,88,69,172,200,40,26,27,10
485,104,65,49,215,225,38,14,25,6
0,88,60,50,45,82,46,17,22,10
224,80,49,62,47,122,42,30,51,8
241,76,72,65,118,94,41,20,28,24
232,78,54,76,119,132,34,14,36,13
301,86,65,84,100,174,54,24,39,19
270,118,88,82,104,167,59,26,44,0
188,96,52,67,40,93,50,72,50,24
215,77,51,57,54,95,42,48,53,16
197,61,49,42,50,109,28,42,39,16
245,87,50,56,51,123,37,57,28,18
214,87,76,69,97,153,36,61,21,16
351,120,88,67,93,211,47,86,43,22
281,87,67,86,97,135,38,65,48,16
206,70,44,41,38,79,30,68,36,24
158,71,58,44,46,84,37,54,20,15
191,60,53,46,38,108,46,42,28,15
170,85,60,53,63,81,38,31,17,22
224,88,64,53,72,118,39,56,40,4
362,122,100,79,109,229,54,67,35,1
255,114,91,81,100,159,55,62,32,15
237,84,61,71,61,110,24,31,30,1
63,69,47,71,0,112,32,20,23,8
0,85,55,48,0,67,25,22,6,0
0,92,62,54,0,125,26,26,28,15
0,79,59,72,0,111,24,15,21,15
208,101,85,65,86,217,19,16,33,18
208,103,64,65,62,130,22,24,31,19
127,80,66,49,63,86,11,21,27,22
148,68,47,47,44,78,20,8,14,20
109,71,45,44,57,85,19,8,15,13
136,77,63,51,101,91,32,10,26,9
257,91,85,64,123,98,54,27,36,10
268,127,90,80,152,240,50,22,52,16
300,116,101,83,110,184,35,29,0,0
118,83,71,56,27,106,35,21,0,2
88,98,64,64,40,105,39,13,0,0
93,73,55,61,66,87,19,31,1,1
148,88,95,67,48,72,31,11,0,0
188,93,83,82,88,158,34,25,0,0
167,133,86,89,109,266,40,36,0,0
105,142,84,78,110,108,22,13,47,20
172,87,61,69,62,70,10,22,61,35
93,92,60,76,36,115,3,26,25,9
173,140,87,94,60,104,29,31,20,16
105,103,88,49,41,66,14,21,14,19
177,114,80,64,90,115,25,25,20,8
189,125,84,76,106,170,29,22,22,24
174,141,113,85,86,169,39,15,13,26
117,87,67,58,53,60,16,17,8,37
109,82,63,48,55,50,13,31,25,20
125,86,59,64,61,68,23,56,14,24
130,111,88,68,62,60,13,32,9,10
181,109,69,56,108,105,67,41,27,26
169,138,97,81,96,148,55,45,23,23
157,141,93,72,96,163,79,56,24,25
113,82,68,52,42,81,34,58,36,19
120,74,57,39,49,69,29,47,11,7
88,72,56,52,44,64,14,43,24,11
117,81,58,55,85,76,11,47,21,17
150,106,91,73,76,137,13,34,28,9
188,137,87,92,176,177,24,31,38,21
125,123,110,84,96,137,26,70,44,37
114,114,73,71,74,115,13,62,31,21
131,96,61,77,38,84,10,33,26,25
130,79,54,56,78,69,25,48,36,37
154,88,49,58,64,56,38,19,25,9
182,116,80,89,70,120,37,26,47,30
193,141,107,100,86,140,66,43,33,22
177,113,65,121,118,144,41,46,5,32
147,94,58,67,32,100,29,31,31,31
114,123,42,57,46,89,38,13,26,28
154,116,73,55,75,75,17,24,16,29
177,90,63,57,57,71,13,33,33,23
192,107,91,84,76,110,22,23,18,24
278,159,103,88,125,146,17,25,31,20
180,142,83,69,52,84,87,33,30,32
147,103,69,67,69,68,63,25,25,40
122,76,57,58,44,101,67,47,20,32
129,84,50,60,66,63,47,52,0,0
85,73,58,56,71,69,62,49,0,0
198,99,75,57,78,120,97,33,0,0
219,114,80,78,133,155,41,65,0,0
129,133,91,66,123,111,51,55,1,0
147,96,59,51,70,71,45,45,0,1
134,89,59,66,74,66,40,80,2,6
153,90,66,49,56,63,20,46,1,0
171,90,41,78,85,48,19,56,0,0
233,134,79,55,112,120,25,30,2,2
261,161,83,76,196,167,19,45,1,0
144,161,71,36,229,108,6,31,0,0
136,91,51,62,87,62,4,34,0,0
101,73,51,70,59,122,3,41,2,0
129,83,64,75,56,105,4,27,0,0
137,71,58,61,72,69,2,33,0,0
212,91,66,61,118,128,0,36,0,0
249,130,67,68,144,75,1,52,1,2
193,124,92,95,136,109,0,55,2,0
138,102,47,44,87,56,0,70,0,0
115,80,61,67,88,62,3,29,2,0
142,61,54,68,86,47,2,44,1,0
232,103,64,62,80,59,0,41,0,2
193,95,74,64,80,111,0,50,3,0
192,128,81,68,134,120,0,31,0,1
146,142,72,74,106,55,0,56,0,0
137,77,96,59,78,58,1,21,1,4
156,83,65,66,53,50,0,37,3,0
145,68,62,47,48,47,0,35,0,0
147,68,52,47,47,29,0,30,0,1
156,89,49,69,75,86,0,37,0,0
187,113,81,90,117,72,0,33,0,0
174,122,71,97,95,58,1,23,0,0
155,77,72,96,57,36,0,28,12,16
108,79,55,73,61,50,0,21,23,28
132,69,47,60,42,50,0,15,13,20
160,91,62,72,45,73,1,22,17,14
157,88,91,59,62,78,2,20,15,15
276,94,53,94,101,94,7,24,21,28
146,115,102,90,87,58,7,29,31,28
114,75,56,48,50,35,3,32,25,19
126,80,71,42,82,26,2,22,21,36
194,78,92,50,74,49,0,24,18,19
173,85,67,71,62,67,59,27,15,17
173,93,72,78,85,77,59,38,30,37
266,140,90,64,125,65,45,23,22,28
175,113,77,60,95,77,62,19,31,36
143,77,82,36,82,64,45,22,45,31
140,94,63,53,85,108,33,12,8,33
126,66,60,68,73,50,30,18,0,22
171,85,53,87,64,76,31,22,0,25
187,84,76,67,86,107,44,10,13,22
256,137,92,121,145,114,43,34,23,33
215,163,78,86,126,96,43,2,19,25
130,101,63,76,77,39,36,29,33,21
146,82,66,80,93,55,27,17,20,24
134,58,57,57,64,44,22,22,16,30
157,81,77,63,55,67,26,10,11,25
196,99,78,82,113,94,21,24,21,12
198,141,97,68,95,113,42,23,27,26
150,145,94,75,82,80,39,57,31,29
148,93,80,83,41,51,25,49,22,31
131,83,63,74,40,52,28,47,18,21
129,76,70,45,57,21,30,44,25,16
163,105,53,63,43,51,24,33,25,26
179,95,71,79,112,87,48,30,30,15
191,120,89,73,65,101,37,39,14,34
143,155,73,72,116,78,34,34,12,23
152,141,73,66,127,75,33,27,23,24
157,86,67,59,68,51,21,24,20,10
80,79,54,44,34,32,10,30,11,11
124,82,78,52,64,60,11,24,11,15
168,113,89,81,119,86,22,7,22,11
228,156,89,104,91,69,22,2,24,23
211,118,66,116,103,80,8,20,46,30
195,115,98,55,73,51,7,32,43,36
122,97,69,103,80,69,4,30,27,29
119,93,74,55,53,50,12,27,32,33
182,101,89,57,49,50,4,13,9,16
192,104,87,96,54,79,4,46,14,30
203,134,106,111,134,132,6,31,20,18
177,120,94,100,120,71,6,34,31,34
160,98,85,79,112,58,3,14,37,27
159,119,67,73,44,53,6,29,13,20
107,91,58,73,52,33,2,32,18,15
154,117,85,62,138,67,0,30,9,17
264,146,88,81,117,101,0,28,30,24
278,170,123,79,146,100,0,7,29,31
213,145,107,87,123,72,0,15,17,23
249,91,94,76,57,46,0,35,36,28
145,75,70,71,84,40,21,22,24,22
101,79,61,56,44,39,23,26,16,20
189,108,64,77,59,72,20,2,28,13
252,94,92,67,110,66,30,10,31,26
227,155,98,80,127,77,27,14,35,25
225,149,102,90,65,81,34,34,30,20
131,92,78,54,39,53,17,23,35,26
145,109,48,67,66,20,27,11,23,13
169,104,50,81,63,45,27,24,8,15
176,103,77,75,47,47,22,27,13,12
231,92,80,61,134,57,22,22,27,18
324,174,85,105,88,85,19,25,26,20
202,115,96,87,86,65,23,34,32,9
225,119,95,90,86,45,29,30,38,29
203,73,73,85,100,41,18,27,34,27
325,122,85,94,148,79,6,16,45,42
294,145,72,124,150,106,29,27,25,16
210,112,87,72,131,56,23,23,35,33
214,107,83,102,118,78,30,2,31,24
204,68,100,87,94,56,24,29,27,33
115,74,55,59,61,38,27,26,45,34
125,98,61,91,42,69,28,18,47,31
207,93,76,109,66,77,16,27,41,33
144,90,72,87,72,59,19,0,31,24
202,114,91,69,109,61,20,0,23,26
212,153,80,90,79,100,32,0,0,0
173,142,93,84,106,71,15,11,25,26
184,101,65,82,57,44,26,37,29,22
102,83,60,65,85,35,19,20,20,23
120,84,64,57,63,43,13,23,25,22
143,102,77,78,61,72,28,9,21,12
122,115,54,78,136,78,26,28,35,17
252,127,80,102,160,56,26,20,26,22
193,106,100,109,111,81,17,0,28,31
125,101,70,63,77,39,34,20,24,19
126,103,65,50,88,64,33,35,18,19
91,88,64,56,53,30,27,21,27,16
185,87,84,64,58,55,30,12,20,16
230,100,75,75,97,85,20,30,28,15
227,127,109,98,84,99,19,26,19,17
118,129,90,78,80,92,20,30,32,23
88,119,88,69,58,38,15,19,19,23
155,92,84,47,100,37,23,29,12,11
93,95,76,44,66,57,7,24,20,24
173,119,77,79,93,60,15,25,32,31
139,117,97,72,138,89,13,26,27,21
217,176,113,98,101,92,44,38,45,31
171,173,98,82,127,99,15,37,44,37
136,113,88,91,69,90,11,1,48,34
143,118,68,68,81,61,19,0,39,27
115,121,86,80,97,41,11,0,17,14
115,88,70,93,75,87,8,11,38,15
219,149,101,79,95,139,9,14,27,14
226,156,92,87,109,78,17,16,29,29
198,190,100,115,116,81,17,9,40,22
136,142,82,87,46,55,16,36,26,24
113,154,60,116,62,54,6,14,27,16
100,101,72,82,67,36,13,0,21,11
172,105,76,99,144,66,5,0,25,23
182,117,86,95,116,86,20,0,17,13
0,148,111,109,0,59,16,0,19,24
3,222,112,118,0,60,9,46,24,22
91,137,82,94,93,50,13,27,29,20
165,104,70,84,52,57,21,17,13,9
217,94,77,59,159,44,27,34,9,14
216,87,108,48,185,50,19,27,11,10
709,139,117,67,179,0,19,23,26,14
544,179,136,75,266,104,26,23,11,18
381,196,138,105,310,130,14,42,26,18
272,107,92,64,23,114,10,15,18,12
337,90,78,63,142,232,3,22,17,13
384,75,86,67,104,181,22,0,20,8
489,86,89,63,181,165,8,0,17,8
504,84,65,72,216,354,17,0,18,2
532,126,101,69,432,333,17,0,16,13
498,128,111,76,599,316,15,0,20,15
469,109,117,96,184,48,10,36,31,23
250,111,96,83,229,199,4,12,25,19
239,71,66,83,150,250,14,13,30,2
300,115,76,65,278,283,9,17,30,16
340,122,70,78,262,173,15,20,27,16
439,122,93,113,273,260,14,31,19,22
357,131,97,106,247,259,10,33,44,21
310,91,64,85,129,331,11,11,30,11
491,70,64,68,128,175,9,0,24,16
620,77,77,85,195,173,7,0,13,8
613,83,65,39,182,203,15,23,0,0
709,105,70,57,212,187,7,1,0,0
763,130,93,86,272,275,19,1,13,12
470,123,102,108,266,195,16,22,27,22
554,65,69,73,158,188,5,3,25,14
305,78,45,61,159,142,12,0,15,12
290,68,68,63,107,201,12,0,26,12
228,69,63,71,123,157,5,0,24,13
335,64,46,65,147,197,8,0,28,21
303,75,95,73,309,253,13,0,19,25
289,77,74,108,369,210,8,0,33,30
235,51,48,59,180,168,6,0,28,13
310,77,62,48,146,187,11,0,26,31
260,99,49,46,166,147,2,0,30,23
331,96,49,67,157,127,1,0,20,19
362,108,62,62,243,181,1,0,25,15
0,114,81,76,312,189,1,47,22,11
0,116,87,93,342,176,0,28,33,39
151,81,57,54,290,130,0,22,23,20
137,105,68,61,211,77,0,3,21,34
169,66,52,57,25,164,1,0,25,14
98,88,77,90,0,117,1,0,26,19
244,113,76,83,0,209,7,0,27,13
292,110,97,87,133,200,1,0,35,15
196,100,100,104,130,163,7,0,25,15
155,64,75,66,70,144,6,0,33,7
151,74,37,73,78,82,1,0,40,18
120,72,84,86,77,101,19,0,26,15
135,84,71,78,95,100,9,0,29,26
154,118,77,77,107,155,6,0,23,16
216,129,79,83,112,246,3,0,32,17
235,108,84,77,129,145,1,47,25,17
134,86,68,64,65,145,1,28,23,22
129,81,70,78,48,26,3,19,23,12
113,78,51,74,53,10,0,21,21,19
149,86,57,73,74,24,5,34,23,23
192,86,59,74,97,21,2,24,14,6
184,128,92,91,108,140,1,25,16,11
219,151,80,95,121,183,3,49,24,18
99,79,41,70,61,47,2,27,31,26
101,68,56,57,55,45,3,23,13,14
132,62,43,52,51,24,0,23,23,11
104,73,54,48,73,45,1,26,18,11
165,87,53,75,137,65,0,31,22,7
165,100,68,83,134,103,3,19,20,8
133,69,70,75,99,79,1,50,23,25
268,55,48,62,77,51,0,27,20,14
86,66,43,58,57,48,0,22,15,9
107,76,54,79,83,38,1,4,21,7
103,80,54,52,58,71,13,9,9,5
165,92,70,73,77,107,19,16,21,10
210,84,74,92,94,152,9,23,30,16
159,115,80,75,96,135,11,45,47,5
115,50,36,57,44,87,10,30,18,0
105,85,56,62,82,52,5,30,28,21
111,60,40,75,72,60,0,21,17,11
164,80,41,59,88,53,4,24,28,25
166,92,71,58,94,91,5,18,30,18
0,114,69,103,126,142,1,28,31,24
0,129,69,98,105,96,2,21,38,33
391,90,51,73,89,17,0,21,32,16
257,65,42,43,61,0,28,34,21,9
0,65,49,52,1,0,10,30,17,10
0,65,55,46,0,0,16,15,17,12
0,112,63,50,0,0,21,27,21,19
5,154,86,78,0,0,14,21,31,25
2,138,94,95,0,0,12,31,22,13
0,82,51,72,0,0,5,31,29,6
6,99,61,85,0,0,30,13,18,20
3,96,55,54,0,0,23,23,12,6
1,93,43,68,0,0,20,15,20,6
14,108,51,68,0,0,38,23,20,5
6,116,68,90,0,0,31,18,9,20
2,99,71,94,0,0,31,36,22,14
2,63,57,70,0,0,7,32,17,11
4,77,51,62,0,0,20,19,17,12
9,123,80,76,0,0,31,12,15,10
1,149,73,100,0,0,16,0,3,2
0,110,82,82,0,0,31,17,8,7
0,109,79,63,0,0,26,32,17,8
0,136,95,80,0,212,12,20,23,14
461,87,63,53,273,192,7,11,25,27
317,126,97,75,155,155,21,16,37,17
328,82,62,58,121,181,5,14,27,8
258,100,53,75,171,192,26,27,24,15
275,99,43,87,162,184,27,18,20,11
374,125,74,74,240,217,22,10,32,24
7,156,82,86,0,2,14,32,40,19
1,110,52,66,0,0,6,16,23,16
1,78,59,78,0,0,18,26,28,22
2,103,33,70,0,0,21,24,14,11
0,115,31,69,0,0,14,25,22,8
7,124,49,78,0,0,15,13,19,13
2,164,28,91,0,0,12,23,27,23
0,143,60,83,0,0,7,28,29,21
5,89,40,76,0,0,12,18,22,23
10,100,40,84,0,0,3,25,10,11
0,101,54,67,0,0,11,16,16,11
2,117,49,83,0,0,10,20,12,18
1,142,45,78,0,0,7,14,13,10
0,174,76,117,0,0,13,20,19,17
0,112,55,108,0,0,6,18,17,15
0,118,53,111,0,0,9,15,15,10
0,175,98,62,0,0,11,6,7,5
0,5,0,0,0,0,0,0,0,0
179,108,48,69,148,74,19,20,15,15
205,89,39,74,74,118,5,18,24,8
205,107,48,77,110,99,24,1,16,19
177,109,52,85,85,137,19,20,14,14
261,71,49,51,142,142,13,28,19,12
446,102,46,61,278,239,23,11,19,4
90,101,26,54,58,74,22,12,16,15
110,70,38,81,66,79,14,22,23,22
201,79,44,69,83,93,43,31,29,25
202,71,59,67,101,161,38,3,47,18
206,109,33,105,101,134,32,19,42,16
55,67,39,64,85,45,5,26,29,21
0,68,29,60,56,82,13,19,15,19
0,68,41,71,6,56,9,24,33,18
0,71,36,57,0,102,8,9,21,14
0,74,36,67,0,61,18,20,23,8
168,119,56,99,90,149,26,27,29,17
121,98,47,102,83,94,29,31,4,31
85,78,39,72,35,42,16,31,0,22
95,62,29,69,62,46,16,20,0,7
126,55,50,68,48,70,5,21,0,17
118,79,47,52,59,38,4,17,0,12
211,93,50,71,187,88,13,16,20,10
211,104,70,72,119,121,15,23,22,16
149,98,61,75,117,110,9,32,27,23
47,52,68,59,48,50,14,14,22,11
73,51,46,49,32,48,20,33,12,15
112,51,49,48,58,52,24,23,26,9
109,53,31,58,60,12,10,9,13,0
159,60,48,50,81,0,14,7,20,0
175,75,73,73,79,144,23,18,26,1
168,90,66,84,79,92,18,19,25,22
119,58,44,61,34,49,27,27,16,16
63,48,24,59,52,33,10,10,0,17
71,40,40,51,45,49,8,14,0,12
116,71,41,61,48,44,13,16,0,8
128,69,58,57,80,107,15,20,0,28
137,115,74,74,151,121,26,26,31,18
221,79,48,87,127,94,18,40,27,13
147,63,61,72,99,69,10,8,24,23
127,51,51,66,43,64,28,13,37,15
90,79,42,58,62,51,22,13,31,10
111,75,52,71,53,46,14,2,32,21
1,76,55,56,2,0,18,22,22,5
3,115,71,81,0,0,21,27,42,15
0,127,69,100,0,0,11,19,18,3
0,77,46,69,0,0,10,28,31,15
0,65,44,74,0,0,17,38,15,19
0,98,49,67,0,0,13,15,13,16
7,127,60,116,0,0,18,11,30,23
3,112,58,80,0,0,8,13,14,14
7,132,83,67,0,0,10,1,28,12
2,130,82,83,0,0,9,25,20,13
4,105,69,76,0,0,3,0,28,14
4,65,47,64,0,0,18,33,17,21
1,88,52,35,0,0,4,16,17,12
10,87,43,79,0,0,9,14,16,13
3,93,59,68,0,0,21,11,18,13
4,108,68,75,0,0,20,0,24,9
5,133,58,93,0,0,21,20,24,19
0,80,46,63,0,0,8,4,24,14
21,77,63,66,0,0,13,20,16,14
5,59,40,37,0,0,15,14,9,11
3,75,56,62,0,0,29,16,18,15
3,106,47,51,0,0,33,14,17,10
7,130,66,87,0,0,33,38,25,18
2,124,60,78,0,0,45,17,37,20
2,72,39,65,0,0,28,22,45,19
12,65,54,84,0,0,12,24,31,8
0,69,42,63,0,0,17,18,20,19
0,65,54,79,0,0,28,9,25,12
5,82,69,72,0,0,57,14,21,10
0,117,65,78,0,0,63,20,19,12
376,104,58,97,129,184,36,16,33,13
200,79,54,94,65,65,22,24,36,19
114,83,44,72,52,68,10,19,27,15
112,77,45,68,70,52,17,41,22,11
121,67,59,80,51,33,22,23,20,9
116,78,63,74,63,77,29,15,16,11
154,86,57,77,85,118,48,39,15,14
188,131,65,102,69,76,60,24,0,0
121,77,48,70,64,31,24,28,0,1
88,85,62,57,30,60,23,22,0,1
87,80,55,46,67,51,31,7,0,0
127,71,41,46,49,37,18,14,1,0
160,64,49,73,82,72,38,13,1,0
195,123,100,85,79,111,34,25,0,0
150,106,46,82,63,88,58,35,20,21
106,70,36,62,68,32,33,31,16,13
54,61,54,62,44,39,40,0,21,6
93,37,46,58,26,39,11,0,14,7
81,98,40,62,42,55,28,0,15,12
125,66,37,66,43,100,30,0,16,7
159,112,73,62,72,122,48,0,17,13
145,107,63,93,79,104,53,0,40,12
78,75,45,49,43,48,25,20,12,10
86,63,50,76,36,29,33,10,30,11
106,56,43,68,37,45,29,20,18,15
112,64,40,68,47,51,34,11,20,12
177,92,36,62,97,55,38,5,20,12
217,76,54,79,108,98,43,28,31,12
116,113,66,91,87,70,34,31,41,14
98,77,45,75,55,49,24,29,44,21
168,74,62,91,64,23,48,22,41,37
142,69,54,58,36,65,18,23,1,1
140,90,45,88,47,31,27,14,0,0
162,78,58,82,101,72,37,20,0,0
200,106,70,77,104,86,30,27,1,1
136,113,55,93,65,68,31,26,0,0
75,56,35,59,70,60,17,22,1,0
120,85,59,73,47,39,45,36,0,0
118,80,53,66,87,53,49,25,23,20
93,80,61,71,68,39,52,34,21,18
120,99,76,77,70,47,64,18,17,22
243,134,68,95,131,97,69,26,37,16
245,132,69,114,165,97,62,21,13,26
80,69,44,60,30,54,15,22,29,20
84,60,46,60,72,35,31,18,36,30
130,75,73,58,24,49,20,15,21,8
120,55,59,80,59,32,18,16,22,17
94,98,74,46,130,50,22,14,14,12
216,118,67,62,93,0,34,11,30,21
153,106,86,80,85,0,26,25,33,22
176,68,43,53,49,30,17,26,22,7
86,62,59,64,65,56,18,22,14,11
134,75,40,66,59,29,13,10,10,5
141,102,65,74,64,25,25,19,24,12
205,74,49,82,99,110,17,24,13,9
160,104,90,82,88,180,21,22,17,16
114,101,77,80,99,62,25,27,36,18
143,75,58,80,60,50,18,17,39,23
92,71,47,72,49,35,28,30,31,11
69,72,66,75,33,54,41,20,28,8
112,73,53,66,71,49,25,29,32,11
192,87,62,82,77,104,38,25,18,15
226,152,89,70,78,81,50,13,16,17
162,109,82,76,118,85,37,19,22,8
123,71,50,81,54,29,27,9,18,11
2,48,52,82,0,0,13,8,21,15
0,62,56,72,0,0,7,25,17,9
0,79,72,88,0,0,17,13,27,12
0,91,81,73,0,0,16,18,19,9
28,93,84,71,0,0,18,22,26,17
2,103,73,91,0,0,26,11,26,13
8,61,55,58,0,0,15,25,16,11
0,60,42,60,0,0,22,26,18,9
0,77,50,52,0,0,14,20,13,8
2,60,56,46,0,0,32,14,12,11
9,91,71,74,0,0,28,13,21,7
3,81,79,61,0,0,32,12,8,12
43,106,88,92,0,0,27,30,27,8
0,70,52,85,0,0,27,32,22,11
3,61,40,64,0,0,26,26,16,8
5,57,45,56,0,0,25,20,10,6
9,82,60,67,0,0,30,14,15,4
5,80,59,73,0,0,35,17,12,11
3,81,81,93,0,0,31,25,13,15
2,101,84,94,0,0,35,35,24,7
5,71,44,77,0,0,26,27,32,12
2,78,46,75,0,0,22,14,41,8
0,90,52,60,0,0,19,12,27,0
2,95,65,73,0,0,20,25,16,5
4,82,48,77,0,0,21,42,23,12
0,162,74,110,0,0,42,20,28,14
0,94,50,109,0,0,27,39,36,9
0,68,64,120,0,0,18,35,31,0
0,66,41,87,0,0,28,24,25,22
147,72,55,80,60,85,21,25,22,2
184,90,72,82,81,63,18,14,15,8
203,71,74,95,100,50,27,9,11,5
203,150,110,96,94,68,46,16,26,14
168,123,81,84,114,140,28,11,23,16
103,82,66,61,49,51,26,15,21,8
110,77,57,73,20,87,19,33,16,9
102,92,52,73,59,36,20,22,26,8
110,103,65,86,62,54,18,30,12,11
169,90,55,99,139,77,14,34,18,27
245,115,65,77,101,77,31,23,28,15
126,81,70,88,115,94,30,25,18,24
120,77,47,65,34,32,27,19,30,21
103,64,54,62,71,68,23,27,27,14
79,82,54,74,96,31,29,12,21,21
149,83,47,61,74,25,28,24,22,19
150,121,71,72,96,56,29,13,17,19
195,108,61,86,86,140,53,0,18,21
109,112,78,88,124,64,18,0,17,22
88,91,43,86,55,39,25,0,19,16
144,91,48,98,41,31,32,1,26,19
106,98,80,81,76,57,22,0,15,18
207,132,95,120,112,103,21,0,26,13
229,161,95,118,153,86,38,0,18,9
138,114,105,70,74,83,39,0,18,7
157,97,113,83,96,64,20,0,34,18
107,103,78,78,108,35,25,0,37,23
123,87,90,16,42,54,32,6,21,1
132,104,87,77,65,57,24,17,15,25
165,119,82,76,64,41,34,3,17,17
165,118,87,76,109,92,15,0,0,19
181,155,99,93,101,56,36,0,35,16
134,95,73,101,96,63,34,0,13,27
103,104,55,98,73,33,26,43,0,32
